usage_id,customer_id,start_date,end_date
264,861,5/21/2021,8/9/2025
264,861,10/1/2018,10/31/2024
266,62,2/22/2019,10/17/2029
267,874,11/15/2020,1/12/2026
268,869,3/15/2019,11/15/2028
268,869,5/16/2020,1/30/2025
269,553,10/21/2018,3/15/2023
270,509,8/17/2018,6/9/2027
271,628,11/11/2021,1/5/2022
271,628,2/25/2020,6/1/2026
274,773,8/23/2020,12/25/2025
274,773,11/29/2020,2/3/2022
275,659,5/3/2020,5/18/2028
276,890,4/23/2018,2/27/2023
276,890,2/14/2019,1/3/2023
276,890,7/19/2021,2/5/2027
278,105,4/17/2019,11/27/2026
281,200,6/7/2020,10/17/2025
282,356,9/26/2018,1/17/2028
283,207,7/1/2019,1/3/2023
285,290,8/6/2019,11/30/2030
285,290,2/8/2021,10/25/2029
286,810,10/13/2019,1/20/2029
287,262,7/17/2020,1/3/2022
287,262,4/30/2020,4/24/2025
288,477,9/11/2018,12/22/2027
288,477,6/4/2021,3/6/2023
291,965,12/4/2019,1/24/2026
295,301,11/20/2018,6/24/2025
295,301,7/18/2020,1/28/2027
296,716,2/16/2020,6/16/2022
296,716,8/9/2021,6/12/2023
297,404,3/14/2021,10/13/2024
297,404,8/12/2018,11/14/2028
298,341,7/13/2021,4/6/2023
298,341,11/4/2020,11/21/2023
299,205,4/28/2018,3/21/2026
299,205,8/13/2021,6/11/2029
301,754,10/20/2020,3/9/2025
302,968,1/24/2019,12/24/2030
304,528,8/5/2020,6/19/2022
304,528,12/19/2021,2/25/2028
304,528,10/12/2018,2/10/2028
305,75,12/23/2021,11/18/2025
306,413,12/2/2021,3/15/2029
306,413,9/16/2018,12/28/2025
306,413,5/29/2021,9/7/2024
306,413,12/14/2018,7/27/2026
306,413,5/1/2020,5/13/2027
308,638,12/9/2020,12/21/2026
308,638,8/22/2020,11/15/2024
308,638,8/9/2018,4/3/2022
312,162,12/31/2019,2/27/2027
312,162,4/27/2019,5/28/2022
312,162,11/6/2020,11/14/2027
314,197,2/19/2018,6/6/2026
314,197,9/4/2019,5/16/2026
316,864,1/17/2021,10/2/2028
319,377,10/2/2018,8/14/2025
319,377,7/10/2019,1/2/2026
320,715,5/8/2018,5/24/2027
321,937,5/16/2018,4/10/2024
324,4,11/9/2020,5/31/2022
324,4,2/18/2019,3/30/2022
325,212,4/29/2018,11/9/2024
329,239,4/25/2021,7/19/2022
330,660,10/22/2018,6/1/2030
330,660,3/24/2018,2/21/2029
331,175,11/6/2018,1/23/2030
331,175,1/24/2020,2/22/2022
333,840,2/10/2021,1/13/2026
334,973,4/18/2019,1/31/2029
334,973,6/16/2019,5/9/2028
336,187,4/20/2019,10/2/2022
336,187,6/15/2021,12/17/2029
340,173,2/24/2018,1/30/2024
341,612,7/6/2020,11/14/2022
345,209,7/17/2018,10/8/2025
352,78,9/28/2018,8/1/2025
353,752,4/23/2021,3/10/2022
355,720,6/6/2020,2/14/2028
356,369,10/17/2020,11/6/2026
364,63,12/17/2021,11/21/2023
367,98,12/28/2018,9/11/2029
367,98,10/20/2019,7/7/2025
369,985,1/29/2018,11/17/2027
369,985,8/18/2019,6/14/2027
371,550,1/13/2018,5/14/2029
371,550,3/11/2021,4/28/2029
373,558,5/6/2019,2/1/2023
377,774,3/6/2018,4/22/2023
377,774,2/10/2019,6/6/2023
378,625,4/21/2020,10/24/2028
378,625,9/11/2021,10/31/2028
384,969,10/23/2020,6/1/2022
391,611,12/14/2019,7/22/2027
391,611,9/15/2020,12/13/2029
392,933,6/7/2021,11/3/2030
396,674,6/4/2019,11/10/2022
398,221,4/4/2018,7/31/2025
398,221,12/23/2020,4/7/2029
401,25,5/4/2020,10/8/2030
403,393,11/21/2021,8/1/2030
404,728,4/29/2021,12/1/2023
404,728,8/2/2019,4/27/2022
405,524,5/14/2018,1/6/2029
410,157,7/17/2020,11/27/2027
410,157,3/24/2021,6/22/2022
410,157,9/13/2020,9/11/2022
413,459,6/5/2021,10/19/2023
414,607,1/5/2019,11/16/2028
415,43,1/22/2020,7/17/2029
418,165,3/23/2018,2/20/2024
418,165,3/16/2019,11/1/2023
419,798,7/6/2019,1/8/2030
420,445,11/28/2019,7/22/2022
420,445,6/2/2021,5/5/2022
421,850,7/16/2018,3/16/2024
421,850,6/2/2018,9/5/2029
422,677,8/6/2020,2/9/2026
426,792,2/13/2019,2/5/2025
426,792,2/17/2020,10/22/2024
428,725,2/23/2018,1/9/2023
430,532,3/13/2018,8/14/2024
430,532,1/26/2018,8/1/2030
431,176,9/30/2019,7/6/2025
437,180,12/9/2019,7/30/2027
438,372,4/18/2019,6/23/2029
442,682,12/30/2019,1/12/2029
443,94,7/19/2021,9/9/2027
444,709,1/3/2021,2/27/2030
445,883,4/16/2021,11/18/2023
445,883,8/3/2021,11/4/2026
445,883,3/26/2020,11/25/2024
445,883,10/25/2021,9/14/2029
447,284,10/30/2020,9/22/2027
447,284,7/12/2021,11/1/2030
447,284,3/4/2020,12/14/2027
451,36,6/15/2019,7/11/2024
454,866,10/22/2020,12/16/2029
454,866,3/31/2018,12/14/2028
454,866,2/25/2021,4/25/2025
454,866,6/21/2020,6/25/2025
455,848,2/22/2020,4/14/2022
456,287,2/24/2019,6/27/2029
456,287,7/14/2019,7/8/2027
457,932,7/23/2020,11/7/2023
458,886,6/11/2021,3/6/2026
458,886,12/14/2021,4/10/2027
458,886,10/11/2018,1/28/2027
460,270,9/18/2018,6/8/2029
460,270,10/13/2019,9/16/2030
465,858,11/27/2019,4/1/2028
469,366,2/11/2021,4/27/2023
471,440,3/17/2020,2/1/2023
472,499,1/31/2018,7/21/2028
476,777,1/30/2021,10/19/2024
480,115,5/7/2018,9/21/2029
481,960,6/10/2021,10/2/2024
482,74,2/7/2018,12/2/2023
483,927,10/15/2021,5/7/2030
483,927,11/3/2018,4/13/2026
483,927,7/21/2021,12/2/2030
484,76,12/26/2020,6/1/2023
487,246,3/4/2019,7/24/2029
487,246,7/24/2021,5/18/2027
488,20,1/20/2018,4/26/2024
488,20,7/17/2018,2/6/2027
489,667,2/25/2021,12/17/2025
490,15,4/8/2020,3/15/2027
495,129,12/19/2018,11/5/2022
496,899,8/31/2020,3/4/2027
497,123,8/8/2019,1/7/2027
497,123,3/14/2019,2/11/2023
500,871,4/1/2021,7/19/2028
500,871,3/11/2019,3/25/2022
501,814,11/4/2018,1/9/2026
502,22,4/27/2020,5/24/2030
508,265,9/23/2021,12/21/2024
508,265,1/15/2019,12/28/2030
508,265,6/30/2020,2/19/2023
510,893,1/18/2021,10/26/2022
511,801,9/4/2020,9/22/2026
512,787,10/14/2019,8/10/2024
512,787,5/6/2020,12/27/2026
512,787,12/19/2018,6/10/2023
516,227,2/1/2019,8/23/2025
517,405,4/19/2021,9/2/2030
518,234,11/19/2020,1/26/2027
518,234,2/26/2020,4/16/2027
518,234,7/8/2020,12/24/2030
521,218,9/8/2018,8/5/2025
522,454,10/26/2021,6/15/2022
522,454,12/11/2018,1/14/2022
523,417,9/4/2021,4/19/2030
524,549,5/5/2018,12/26/2022
525,672,8/28/2021,11/10/2028
526,506,10/14/2019,4/13/2025
526,506,12/14/2021,5/1/2025
529,953,11/20/2019,6/1/2023
534,1000,5/27/2018,6/4/2028
535,380,10/13/2019,2/3/2027
535,380,10/17/2019,6/29/2029
535,380,9/27/2020,3/2/2030
536,338,12/5/2020,4/22/2023
536,338,9/28/2019,4/13/2028
545,993,3/13/2019,3/9/2028
545,993,12/2/2020,6/20/2023
548,693,10/28/2021,10/22/2024
548,693,7/15/2021,9/4/2028
548,693,7/23/2021,2/8/2023
552,505,1/18/2018,8/27/2023
552,505,11/10/2021,11/10/2025
552,505,8/18/2018,8/24/2024
552,505,3/12/2018,8/27/2022
554,641,7/23/2018,11/4/2023
555,767,11/11/2019,6/12/2030
558,361,11/16/2020,10/3/2028
559,223,1/14/2018,8/9/2024
559,223,9/23/2019,7/9/2027
562,912,8/23/2020,1/7/2022
567,429,11/13/2018,11/27/2022
571,603,3/20/2019,2/28/2025
572,231,1/28/2018,9/13/2030
572,231,6/23/2019,10/18/2022
573,983,9/2/2019,11/18/2027
575,432,10/3/2021,7/22/2029
576,805,6/1/2019,5/5/2023
578,879,11/20/2019,4/23/2026
581,452,5/6/2018,2/26/2030
581,452,5/19/2021,7/27/2022
581,452,9/12/2018,7/19/2025
584,307,5/26/2019,5/14/2024
585,622,3/30/2020,3/20/2029
586,600,6/4/2018,6/27/2029
587,182,11/17/2018,3/15/2022
587,182,1/31/2020,5/1/2022
587,182,12/28/2019,7/19/2028
590,780,10/21/2018,7/12/2028
596,635,1/17/2021,7/25/2028
596,635,10/6/2019,8/3/2022
597,627,10/8/2019,7/6/2030
597,627,7/18/2021,3/20/2029
604,426,9/24/2018,12/7/2027
607,551,3/11/2021,3/20/2026
608,77,12/19/2020,3/14/2026
609,235,12/22/2018,9/8/2025
611,537,10/24/2019,3/10/2022
612,877,8/30/2019,10/3/2026
613,250,2/11/2018,1/31/2026
614,818,11/6/2021,6/11/2025
615,958,7/5/2019,3/30/2030
615,958,6/14/2021,5/9/2022
616,124,11/17/2020,3/29/2027
616,124,11/13/2020,9/17/2025
616,124,5/16/2021,8/23/2022
617,300,5/11/2020,10/7/2030
617,300,4/21/2021,10/13/2027
623,480,9/1/2018,9/30/2028
624,122,12/6/2021,8/30/2023
626,809,12/18/2019,1/24/2029
626,809,3/18/2021,2/20/2023
626,809,5/19/2019,4/12/2022
626,809,6/7/2019,6/1/2025
630,571,4/9/2018,5/3/2022
630,571,8/24/2018,6/21/2022
631,295,3/8/2020,1/19/2022
639,50,2/24/2019,2/20/2030
641,373,4/2/2020,11/30/2028
643,713,8/10/2021,6/6/2023
643,713,11/6/2020,9/21/2028
646,846,12/26/2020,2/13/2029
646,846,9/11/2019,9/2/2030
646,846,4/1/2021,10/30/2028
648,657,3/28/2021,10/29/2025
648,657,8/26/2021,11/9/2026
655,296,3/21/2021,11/15/2025
655,296,12/13/2019,12/27/2023
658,926,5/19/2021,1/16/2023
666,332,6/26/2018,10/21/2024
671,722,8/12/2019,2/24/2023
671,722,11/5/2018,8/15/2028
671,722,4/12/2019,3/4/2028
674,367,6/28/2021,4/17/2028
674,367,5/25/2018,2/22/2026
675,854,8/16/2019,6/15/2023
677,216,12/23/2019,8/9/2024
677,216,5/31/2019,12/26/2029
677,216,1/20/2019,11/28/2030
679,280,10/5/2021,8/22/2025
680,365,10/25/2021,9/29/2024
688,387,12/14/2021,10/31/2024
693,995,3/25/2019,12/5/2022
694,735,1/17/2020,10/9/2024
698,143,10/18/2019,9/9/2030
700,59,7/23/2018,1/9/2026
702,464,10/15/2020,11/15/2027
702,464,6/6/2019,10/22/2022
702,464,7/6/2019,2/12/2024
707,888,4/20/2020,2/11/2029
710,943,12/31/2019,2/24/2025
710,943,12/12/2018,11/30/2025
710,943,4/18/2021,8/16/2030
713,435,4/20/2020,2/14/2029
716,690,5/26/2019,12/17/2028
717,545,9/9/2020,2/12/2027
717,545,11/17/2018,3/26/2023
720,303,11/18/2020,8/18/2026
724,825,4/17/2018,11/2/2022
726,355,3/12/2019,2/24/2024
727,938,7/3/2020,10/25/2029
727,938,5/2/2020,11/10/2025
727,938,2/3/2019,2/16/2027
727,938,7/31/2020,9/4/2026
728,386,8/11/2020,12/9/2023
728,386,12/8/2020,10/18/2024
729,119,1/5/2020,9/1/2022
731,461,2/20/2018,12/8/2026
732,133,11/22/2019,4/3/2023
733,215,8/31/2019,7/7/2023
733,215,1/10/2018,3/10/2029
733,215,3/21/2021,1/23/2028
738,592,11/10/2019,7/15/2024
738,592,6/3/2021,10/31/2022
741,779,2/20/2021,7/19/2023
743,385,10/6/2020,8/3/2027
743,385,2/16/2020,6/7/2030
743,385,1/13/2018,6/22/2022
746,742,5/20/2020,12/22/2027
746,742,9/8/2021,1/24/2023
746,742,11/19/2018,9/18/2022
755,989,8/18/2020,7/1/2026
755,989,12/7/2019,3/18/2028
760,639,6/11/2019,8/22/2028
760,639,10/29/2020,5/25/2028
761,140,12/26/2019,3/16/2026
761,140,7/12/2018,12/5/2029
761,140,3/13/2019,9/20/2023
762,243,11/1/2018,9/10/2027
763,352,8/18/2021,6/9/2028
763,352,6/10/2020,11/3/2030
763,352,9/19/2021,6/10/2030
765,744,2/13/2019,12/11/2024
765,744,5/9/2019,2/16/2028
765,744,3/11/2019,10/19/2028
765,744,10/24/2019,11/19/2030
766,738,11/2/2020,5/22/2030
766,738,7/26/2019,8/25/2029
767,807,7/8/2019,11/19/2025
767,807,6/28/2020,4/15/2026
768,336,3/3/2019,9/28/2026
768,336,2/23/2021,1/4/2028
769,642,2/29/2020,9/13/2029
773,781,7/7/2020,10/13/2026
775,832,8/19/2019,6/15/2024
777,609,10/3/2020,4/12/2022
777,609,1/17/2018,2/3/2024
780,408,6/18/2018,10/26/2024
780,408,7/31/2020,12/10/2022
781,898,4/27/2019,6/17/2024
787,880,2/20/2021,7/23/2023
792,795,7/28/2018,4/8/2024
792,795,6/3/2020,1/22/2023
792,795,10/7/2019,5/10/2030
792,795,3/22/2021,5/1/2026
792,795,4/27/2019,6/30/2022
794,421,3/22/2019,9/28/2022
802,89,12/6/2019,3/14/2023
802,89,1/30/2021,2/21/2025
806,458,11/26/2018,12/6/2025
806,458,1/9/2019,6/6/2024
807,729,9/5/2021,7/11/2023
807,729,9/28/2019,9/3/2027
809,47,12/9/2019,12/27/2028
811,381,8/9/2021,9/30/2027
812,277,4/20/2019,7/21/2028
812,277,11/3/2018,6/12/2029
813,370,9/19/2020,7/15/2023
813,370,10/24/2021,3/19/2024
813,370,3/21/2020,10/12/2029
813,370,10/25/2021,4/29/2029
822,51,8/24/2018,8/23/2026
824,914,12/18/2020,12/12/2024
825,471,1/22/2020,12/14/2028
837,887,11/7/2019,10/31/2022
838,188,2/3/2018,6/26/2028
838,188,12/18/2018,8/25/2030
841,844,4/28/2018,11/27/2030
843,195,5/18/2018,1/5/2026
846,102,1/5/2019,7/19/2024
846,102,1/29/2021,3/22/2027
850,598,2/25/2018,10/31/2029
850,598,8/12/2019,3/19/2027
850,598,10/13/2019,5/1/2026
858,977,10/12/2021,7/28/2028
861,554,1/29/2018,11/22/2027
862,400,6/13/2020,8/17/2028
862,400,11/19/2021,11/14/2025
866,847,11/3/2020,7/14/2027
866,847,10/31/2018,6/7/2025
866,847,8/30/2020,10/31/2025
873,196,7/17/2019,6/6/2023
877,395,2/23/2020,1/25/2022
882,11,4/22/2020,2/23/2023
887,113,9/22/2021,1/25/2024
887,113,5/7/2021,3/4/2023
895,72,7/1/2018,9/18/2024
897,311,5/22/2021,2/7/2023
901,731,11/28/2020,1/8/2028
901,731,3/1/2018,5/22/2022
903,472,11/5/2021,1/15/2023
903,472,4/16/2021,2/15/2027
906,656,4/5/2018,3/12/2029
914,565,11/17/2021,11/20/2025
918,838,11/23/2020,5/26/2026
921,881,12/5/2020,1/5/2027
923,675,4/28/2021,12/4/2022
928,561,11/24/2020,6/19/2023
935,788,10/2/2020,5/18/2026
937,222,11/1/2021,5/13/2025
943,885,8/11/2021,10/28/2027
943,885,12/4/2019,4/9/2022
950,608,1/29/2018,10/20/2026
950,608,9/4/2018,4/18/2025
954,746,6/19/2018,11/6/2026
954,746,12/18/2020,3/1/2027
962,724,12/30/2020,11/14/2023
967,97,9/21/2020,3/9/2030
967,97,4/18/2020,11/1/2027
968,428,9/3/2018,1/5/2030
972,661,11/22/2019,12/17/2025
974,436,5/21/2020,10/26/2028
975,618,2/14/2020,4/28/2030
979,320,2/28/2020,7/24/2028
979,320,2/17/2019,12/7/2027
983,446,5/18/2019,6/25/2028
988,326,2/16/2018,1/26/2024
991,70,11/17/2020,8/24/2023
994,882,3/12/2021,11/15/2027
995,335,11/14/2018,2/23/2029
996,942,10/16/2020,3/27/2028
